Batsmen,Year,Mat,No,Runs,HS,Avg,BF,SR,100,50,4s,6s,CT,ST
Mitchell Marsh,2010,3,0,28,15,14,30,93.33,0,0,1,1,0,0
Abdul Samad,2024,16,2,182,37*,18.2,108,168.52,0,0,15,11,9,0
Abdul Samad,2023,9,4,169,37*,42.25,128,132.03,0,0,10,11,4,0
Abdul Samad,2022,2,0,4,4,2,7,57.14,0,0,0,0,1,0
Abdul Samad,2021,11,1,111,28,12.33,87,127.58,0,0,4,8,8,0
Abdul Samad,2020,12,3,111,33,22.2,65,170.76,0,0,8,6,5,0
Shahbaz Ahamad,2024,16,3,215,59*,23.89,166,129.52,0,1,7,13,3,0
Shahbaz Ahamad,2023,10,2,42,20*,10.5,39,107.69,0,0,3,1,5,0
Shahbaz Ahamad,2022,16,3,219,45,27.38,181,120.99,0,0,14,9,8,0
Shahbaz Ahamad,2021,11,0,59,14,8.42,53,111.32,0,0,4,2,4,0
Shahbaz Ahamad,2020,2,1,1,1*,0,1,100,0,0,0,0,1,0
Rajvardhan Hangargekar,2023,2,0,0,0,-,,-,0,0,0,0,0,0
Arshin Kulkarni,2024,2,0,9,9,4.5,8,112.5,0,0,2,0,0,0
Ayush Badoni,2024,14,4,235,55*,29.38,171,137.43,0,2,22,5,3,0
Ayush Badoni,2023,15,2,238,59*,23.8,172,138.37,0,1,13,12,2,0
Ayush Badoni,2022,13,3,161,54,20.13,130,123.85,0,1,11,7,9,0
Rohit Sharma,2024,14,1,417,105*,32.08,278,150,1,1,45,23,3,0
Rohit Sharma,2023,16,0,332,65,20.75,250,132.8,0,2,35,17,1,0
Rohit Sharma,2022,14,0,268,48,19.14,223,120.18,0,0,28,13,7,0
Rohit Sharma,2021,13,0,381,63,29.3,299,127.42,0,1,33,14,1,0
Rohit Sharma,2020,12,0,332,80,27.66,260,127.69,0,3,27,19,6,0
Rohit Sharma,2019,15,1,405,67,28.92,315,128.57,0,2,52,10,4,0
Rohit Sharma,2018,14,2,286,94,23.83,215,133.02,0,2,25,12,8,0
Rohit Sharma,2017,17,2,333,67,23.78,273,121.97,0,3,31,9,10,0
Rohit Sharma,2016,14,3,489,85*,44.45,368,132.88,0,5,49,16,2,0
Rohit Sharma,2015,16,2,482,98*,34.42,333,144.74,0,3,41,21,5,0
Rohit Sharma,2014,15,2,390,59*,30,302,129.13,0,3,31,16,5,0
Rohit Sharma,2013,19,5,538,79*,38.42,409,131.54,0,4,35,28,7,0
Rohit Sharma,2012,17,2,433,109*,30.92,342,126.6,1,3,39,18,13,0
Rohit Sharma,2011,16,3,372,87,33.81,297,125.25,0,3,32,13,7,0
Rohit Sharma,2010,16,2,404,73,28.85,302,133.77,0,3,36,14,9,0
Rohit Sharma,2009,16,3,362,52,27.84,315,114.92,0,1,22,18,5,0
Rohit Sharma,2008,13,1,404,76*,36.72,273,147.98,0,4,38,19,8,0
Surya Kumar Yadav,2024,11,1,345,102*,34.5,206,167.48,1,3,36,18,4,0
Surya Kumar Yadav,2023,16,2,605,103*,43.21,334,181.14,1,5,65,28,6,0
Surya Kumar Yadav,2022,8,1,303,68*,43.29,208,145.67,0,3,23,16,3,0
Surya Kumar Yadav,2021,14,0,317,82,22.64,221,143.43,0,2,40,10,5,0
Surya Kumar Yadav,2020,16,3,480,79*,40,331,145.01,0,4,61,11,8,0
Surya Kumar Yadav,2019,16,2,424,71*,32.61,324,130.86,0,2,45,10,9,0
Surya Kumar Yadav,2018,14,0,512,72,36.57,384,133.33,0,4,61,16,8,0
Surya Kumar Yadav,2017,10,1,105,31,17.5,88,119.31,0,0,8,3,5,0
Surya Kumar Yadav,2016,15,4,182,60,26,143,127.27,0,1,18,5,6,0
Surya Kumar Yadav,2015,13,4,157,46*,17.44,113,138.93,0,0,12,8,7,0
Surya Kumar Yadav,2014,16,5,164,34,32.8,117,140.17,0,0,16,5,7,0
Surya Kumar Yadav,2012,1,0,0,0,0,4,0,0,0,0,0,0,0
N. Tilak Varma,2024,13,3,416,65,41.6,278,149.64,0,3,35,19,9,0
N. Tilak Varma,2023,11,3,343,84*,42.88,209,164.11,0,1,26,23,4,0
N. Tilak Varma,2022,14,3,397,61,36.09,303,131.02,0,2,29,16,10,0
Hardik Pandya,2024,14,1,216,46,18,151,143.05,0,0,17,11,4,0
Hardik Pandya,2023,16,4,346,66,31.45,253,136.76,0,2,26,15,8,0
Hardik Pandya,2022,15,4,487,87*,44.27,371,131.27,0,4,49,12,4,0
Hardik Pandya,2021,12,2,127,40*,14.11,112,113.39,0,0,11,5,4,0
Hardik Pandya,2020,14,5,281,60*,35.12,157,178.98,0,1,14,25,6,0
Hardik Pandya,2019,16,6,402,91,44.66,210,191.42,0,1,28,29,11,0
Hardik Pandya,2018,13,4,260,50,28.88,195,133.33,0,1,20,11,8,0
Hardik Pandya,2017,17,9,250,35*,35.71,160,156.25,0,0,11,20,12,0
Hardik Pandya,2016,11,2,44,9,6.28,63,69.84,0,0,4,0,6,0
Hardik Pandya,2015,9,3,112,61*,22.4,62,180.64,0,1,9,8,6,0
Naman Dhir,2024,7,1,140,62*,23.33,79,177.22,0,1,12,10,3,0
Will Jacks,2024,8,1,230,100*,32.86,131,175.57,1,1,16,18,3,0
Mitchell Santner,2024,3,0,14,11,4.67,17,82.35,0,0,1,0,1,0
Mitchell Santner,2023,3,2,2,1*,-,4,50,0,0,0,0,1,0
Mitchell Santner,2022,6,2,22,11,11,27,81.48,0,0,3,0,2,0
Mitchell Santner,2020,2,0,0,0,0,0,0,0,0,0,0,1,0
Mitchell Santner,2019,4,1,32,22,32,23,139.13,0,0,0,3,1,0
Raj Angad Bawa,2022,2,0,11,11,5.5,14,78.57,0,0,1,0,0,0
Shreyas Iyer,2024,15,5,351,58*,39,239,146.86,0,2,34,14,10,0
Shreyas Iyer,2022,14,1,401,85,30.85,298,134.56,0,3,41,11,5,0
Shreyas Iyer,2021,8,3,175,47*,35,171,102.33,0,0,7,5,6,0
Shreyas Iyer,2020,17,2,519,88*,34.6,421,123.27,0,3,40,16,6,0
Shreyas Iyer,2019,16,1,463,67,30.86,386,119.94,0,3,41,14,8,0
Shreyas Iyer,2018,14,3,411,93*,37.36,310,132.58,0,4,29,21,5,0
Shreyas Iyer,2017,12,2,338,96,33.8,243,139.09,0,2,36,10,3,0
Shreyas Iyer,2016,6,0,30,19,5,43,69.76,0,0,2,1,4,0
Shreyas Iyer,2015,14,1,439,83,33.76,342,128.36,0,4,41,21,2,0
Nehal Wadhera,2024,6,0,109,49,18.17,84,129.76,0,0,9,6,2,0
Nehal Wadhera,2023,14,1,241,64,26.78,166,145.18,0,2,23,12,4,0
Vishnu Vinod,2023,3,0,37,30,12.33,31,119.35,0,0,2,2,1,0
Vishnu Vinod,2017,3,0,19,9,6.33,26,73.07,0,0,1,1,0,2
Prabhsimran Singh,2024,14,0,334,71,23.86,213,156.81,0,2,34,20,1,0
Prabhsimran Singh,2023,14,0,358,103,25.57,238,150.42,1,1,38,19,1,0
Prabhsimran Singh,2022,1,0,14,14,14,11,127.27,0,0,2,0,0,0
Prabhsimran Singh,2021,2,0,19,12,9.5,23,82.6,0,0,1,1,0,0
Prabhsimran Singh,2020,2,0,15,11,7.5,15,100,0,0,2,0,1,0
Prabhsimran Singh,2019,1,0,16,16,16,17,94.11,0,0,1,1,1,0
Shashank Singh,2024,14,6,354,68*,44.25,215,164.65,0,2,28,21,7,0
Shashank Singh,2022,10,1,69,25*,17.25,47,146.81,0,0,5,4,3,0
Marcus Stoinis,2024,14,2,388,124*,32.33,263,147.53,1,2,39,16,4,0
Marcus Stoinis,2023,15,2,408,89*,31.38,272,150,0,3,28,27,4,0
Marcus Stoinis,2022,11,2,156,38*,19.5,106,147.17,0,0,7,13,4,0
Marcus Stoinis,2021,10,3,89,27*,22.25,72,123.61,0,0,11,1,2,0
Marcus Stoinis,2020,17,3,352,65,25.14,237,148.52,0,3,31,16,3,0
Marcus Stoinis,2019,10,6,211,46*,52.75,156,135.25,0,0,14,10,2,0
Marcus Stoinis,2018,7,3,99,29*,24.75,76,130.26,0,0,6,4,2,0
Marcus Stoinis,2017,5,0,17,9,5.66,24,70.83,0,0,1,0,3,0
Marcus Stoinis,2016,7,1,146,52,36.5,108,135.18,0,1,13,4,0,0
Glenn Maxwell,2024,10,0,52,28,5.78,43,120.93,0,0,6,2,3,0
Glenn Maxwell,2023,14,2,400,77,33.33,218,183.49,0,5,29,31,4,0
Glenn Maxwell,2022,13,2,301,55,27.36,178,169.1,0,1,31,15,5,0
Glenn Maxwell,2021,15,2,513,78,42.75,356,144.1,0,6,48,21,5,0
Glenn Maxwell,2020,13,4,108,32,15.42,106,101.88,0,0,9,0,4,0
Glenn Maxwell,2018,12,0,169,47,14.08,120,140.83,0,0,14,9,4,0
Glenn Maxwell,2017,14,3,310,47,31,179,173.18,0,0,19,26,7,0
Glenn Maxwell,2016,11,2,179,68,19.88,124,144.35,0,2,14,8,3,0
Glenn Maxwell,2015,11,0,145,43,13.18,112,129.46,0,0,13,8,2,0
Glenn Maxwell,2014,16,0,552,95,34.5,294,187.75,0,4,48,36,9,0
Glenn Maxwell,2013,3,1,36,23,18,27,133.33,0,0,1,4,1,0
Glenn Maxwell,2012,2,1,6,3*,6,11,54.54,0,0,0,0,0,0
Harpreet Brar,2024,13,5,75,29,37.5,54,138.89,0,0,8,2,7,0
Harpreet Brar,2023,13,2,52,17*,8.67,41,126.83,0,0,5,2,2,0
Harpreet Brar,2022,5,0,22,14,7.33,25,88,0,0,1,2,3,0
Harpreet Brar,2021,7,5,64,25*,0,58,110.34,0,0,3,2,2,0
Harpreet Brar,2020,1,0,0,0,0,0,0,0,0,0,0,0,0
Harpreet Brar,2019,2,1,20,20*,0,12,166.66,0,0,2,1,0,0
Marco Jansen,2024,3,1,18,17,18,13,138.46,0,0,1,1,6,0
Marco Jansen,2023,8,3,39,17*,13,43,90.7,0,0,4,0,3,0
Marco Jansen,2022,8,2,9,8*,9,7,128.57,0,0,0,1,3,0
Marco Jansen,2021,2,0,0,0*,0,3,0,0,0,0,0,1,0
Azmatullah Omarzai,2024,7,0,42,17,10.5,33,127.27,0,0,2,2,0,0
Sanju Samson,2024,16,4,531,86,48.27,346,153.47,0,5,48,24,6,1
Sanju Samson,2023,14,2,362,66*,30.17,236,153.39,0,3,25,24,3,3
Sanju Samson,2022,17,1,458,55,28.63,312,146.79,0,2,43,26,14,2
Sanju Samson,2021,14,2,484,119,40.33,354,136.72,1,2,45,17,7,4
Sanju Samson,2020,14,1,375,85,28.84,236,158.89,0,3,21,26,9,2
Sanju Samson,2019,12,2,342,102*,34.2,230,148.69,1,0,28,13,4,1
Sanju Samson,2018,15,1,441,92*,31.5,320,137.81,0,3,30,19,5,0
Sanju Samson,2017,14,0,386,102,27.57,273,141.39,1,2,32,19,4,0
Sanju Samson,2016,14,3,291,60,26.45,259,112.35,0,1,20,8,3,1
Sanju Samson,2015,14,1,204,76,20.4,163,125.15,0,1,16,8,9,0
Sanju Samson,2014,13,0,339,74,26.07,273,124.17,0,2,25,17,5,2
Sanju Samson,2013,11,2,206,63,25.75,178,115.73,0,1,19,5,13,0
Shubham Dubey,2024,4,1,33,25,16.5,19,173.68,0,0,3,2,0,0
Shimron Hetmyer,2024,12,4,113,27*,22.6,69,163.77,0,0,9,7,4,0
Shimron Hetmyer,2023,14,5,300,56*,37.5,197,152.28,0,1,12,23,11,0
Shimron Hetmyer,2022,15,8,314,59*,44.86,204,153.92,0,1,21,21,3,0
Shimron Hetmyer,2021,14,6,242,53*,34.57,144,168.05,0,1,19,12,4,0
Shimron Hetmyer,2020,12,3,185,45,23.12,125,148,0,0,11,12,7,0
Shimron Hetmyer,2019,5,0,90,75,18,73,123.28,0,1,4,7,3,0
Yashasvi Jaiswal,2024,16,1,435,104*,31.07,279,155.91,1,1,54,16,4,0
Yashasvi Jaiswal,2023,14,1,625,124,48.08,382,163.61,1,5,82,26,8,0
Yashasvi Jaiswal,2022,10,0,258,68,25.8,194,132.99,0,2,28,10,2,0
Yashasvi Jaiswal,2021,10,0,249,50,24.9,168,148.21,0,1,32,10,3,0
Yashasvi Jaiswal,2020,3,0,40,34,13.33,44,90.9,0,0,2,2,1,0
Dhruv Jurel,2024,15,3,195,56*,24.38,141,138.3,0,2,18,7,11,0
Dhruv Jurel,2023,13,4,152,34*,21.71,88,172.73,0,0,11,9,1,0
Riyan Parag,2024,16,3,573,84*,52.09,384,149.22,0,4,40,33,7,0
Riyan Parag,2023,7,1,78,20,13,66,118.18,0,0,4,5,1,0
Riyan Parag,2022,17,3,183,56*,16.64,132,138.64,0,1,11,10,17,0
Riyan Parag,2021,11,2,93,25,11.62,83,112.04,0,0,6,4,6,0
Riyan Parag,2020,12,1,86,42*,12.28,77,111.68,0,0,6,3,1,0
Riyan Parag,2019,7,0,160,50,32,126,126.98,0,1,17,5,5,0
Nitish Rana,2024,2,0,42,33,21,34,123.53,0,0,5,1,0,0
Nitish Rana,2023,14,1,413,75,31.77,293,140.96,0,3,39,20,3,0
Nitish Rana,2022,14,1,361,57,27.77,251,143.82,0,2,29,22,6,0
Nitish Rana,2021,17,3,383,80,29.46,314,121.97,0,2,34,17,4,0
Nitish Rana,2020,14,0,352,87,25.14,254,138.58,0,3,43,12,2,0
Nitish Rana,2019,14,1,344,85*,34.4,235,146.38,0,3,27,21,3,0
Nitish Rana,2018,15,2,304,59,23.38,232,131.03,0,1,26,14,2,0
Nitish Rana,2017,13,1,333,62*,30.27,264,126.13,0,3,24,17,4,0
Nitish Rana,2016,4,0,104,70,34.66,75,138.66,0,1,7,8,0,0
Yudhvir Singh,2024,2,0,21,14,10.5,14,150,0,0,1,2,0,0
Yudhvir Singh,2023,3,0,1,1,0.5,2,50,0,0,0,0,0,0
Rajat Patidar,2024,15,0,395,55,30.38,223,177.13,0,5,21,33,3,0
Rajat Patidar,2022,8,1,333,112*,55.5,218,152.75,1,2,27,18,4,0
Rajat Patidar,2021,4,0,71,31,17.75,62,114.51,0,0,3,3,1,0
Virat Kohli,2024,15,3,741,113*,61.75,479,154.7,1,5,62,38,8,0
Virat Kohli,2023,14,2,639,101*,53.25,457,139.82,2,6,65,16,13,0
Virat Kohli,2022,16,1,341,73,22.73,294,115.99,0,2,32,8,9,0
Virat Kohli,2021,15,1,405,72*,28.92,339,119.46,0,3,43,9,8,0
Virat Kohli,2020,15,4,466,90*,42.36,384,121.35,0,3,23,11,3,0
Virat Kohli,2019,14,0,464,100,33.14,328,141.46,1,2,46,13,5,0
Virat Kohli,2018,14,3,530,92*,48.18,381,139.1,0,4,52,18,8,0
Virat Kohli,2017,10,0,308,64,30.8,252,122.22,0,4,23,11,6,0
Virat Kohli,2016,16,4,973,113,81.08,640,152.03,4,7,83,38,6,0
Virat Kohli,2015,16,5,505,82*,45.9,386,130.82,0,3,35,23,7,0
Virat Kohli,2014,14,1,359,73,27.61,294,122.1,0,2,23,16,7,0
Virat Kohli,2013,16,2,634,99,45.28,457,138.73,0,6,64,22,7,0
Virat Kohli,2012,16,2,364,73*,28,326,111.65,0,2,33,9,7,0
Virat Kohli,2011,16,4,557,71,46.41,460,121.08,0,4,55,16,7,0
Virat Kohli,2010,16,2,307,58,27.9,212,144.81,0,1,26,12,3,0
Virat Kohli,2009,16,2,246,50,22.36,219,112.32,0,1,22,8,9,0
Virat Kohli,2008,13,1,165,38,15,157,105.09,0,0,18,4,2,0
Phil Salt,2024,12,1,435,89*,39.55,239,182.01,0,4,50,24,12,0
Phil Salt,2023,9,1,218,87,27.25,133,163.91,0,2,24,10,5,0
Jitesh Sharma,2024,14,1,187,32*,17,142,131.69,0,0,9,12,13,0
Jitesh Sharma,2023,14,1,309,49*,23.77,198,156.06,0,0,22,21,3,2
Jitesh Sharma,2022,12,2,234,44,29.25,143,163.64,0,0,22,12,9,2
Devdutt Padikkal,2024,7,0,38,13,5.43,53,71.7,0,0,3,0,4,0
Devdutt Padikkal,2023,11,1,261,52,26.1,200,130.5,0,2,31,6,4,0
Devdutt Padikkal,2022,17,0,376,54,22.12,306,122.88,0,1,40,14,5,0
Devdutt Padikkal,2021,14,1,411,101*,31.61,328,125.3,1,1,44,14,7,0
Devdutt Padikkal,2020,15,0,473,74,31.53,379,124.8,0,5,51,8,8,0
Liam Livingstone,2024,7,2,111,38*,22.2,78,142.31,0,0,8,7,1,0
Liam Livingstone,2023,9,1,279,94,34.88,171,163.16,0,2,20,19,4,0
Liam Livingstone,2022,14,2,437,70,36.42,240,182.08,0,4,29,34,6,0
Liam Livingstone,2021,5,0,42,25,8.4,41,102.43,0,0,3,1,3,0
Liam Livingstone,2019,4,1,70,44,23.33,48,145.83,0,0,6,5,4,0
Krunal Pandya,2024,14,8,133,43*,33.25,105,126.67,0,0,8,5,3,0
Krunal Pandya,2023,15,4,188,49,18.8,165,113.94,0,0,15,6,8,0
Krunal Pandya,2022,14,4,183,42,20.33,145,126.21,0,0,16,4,7,0
Krunal Pandya,2021,13,2,143,39,14.3,123,116.26,0,0,10,6,6,0
Krunal Pandya,2020,16,6,109,34,18.16,92,118.47,0,0,9,5,4,0
Krunal Pandya,2019,16,4,183,42,16.63,150,122,0,0,18,5,5,0
Krunal Pandya,2018,14,3,228,41*,22.8,157,145.22,0,0,22,10,9,0
Krunal Pandya,2017,13,4,243,47,34.71,179,135.75,0,0,24,7,2,0
Krunal Pandya,2016,12,3,237,86,39.5,124,191.12,0,1,22,13,2,0
Swapnil Singh,2024,7,3,37,15*,18.5,21,176.19,0,0,3,3,2,0
Swapnil Singh,2023,2,1,2,2*,-,4,50,0,0,0,0,0,0
Swapnil Singh,2017,4,0,12,10,6,19,63.15,0,0,0,0,0,0
Swapnil Singh,2016,1,0,0,0*,0,1,0,0,0,0,0,1,0
Tim David,2024,13,3,241,45*,30.13,152,158.55,0,0,14,15,6,0
Tim David,2023,16,6,231,45*,25.67,146,158.22,0,0,12,15,10,0
Tim David,2022,8,3,186,46,37.2,86,216.28,0,0,12,16,6,0
Tim David,2021,1,0,1,1,1,3,33.33,0,0,0,0,0,0
Romario Shepherd,2024,6,3,57,39*,28.5,21,271.43,0,0,5,5,0,0
Romario Shepherd,2023,1,0,0,0,0,1,0,0,0,0,0,0,0
Romario Shepherd,2022,3,1,58,26*,29,41,141.46,0,0,2,5,0,0
Ishan Kishan,2024,14,0,320,69,22.86,215,148.84,0,1,35,16,9,0
Ishan Kishan,2023,16,0,454,75,30.27,318,142.77,0,3,54,18,10,3
Ishan Kishan,2022,14,1,418,81*,32.15,348,120.11,0,3,45,11,13,0
Ishan Kishan,2021,10,1,241,84,26.77,180,133.88,0,2,21,10,3,0
Ishan Kishan,2020,14,4,516,99,57.33,354,145.76,0,4,36,30,1,0
Ishan Kishan,2019,7,0,101,28,16.83,100,101,0,0,8,4,2,0
Ishan Kishan,2018,14,0,275,62,22.91,184,149.45,0,2,22,17,9,2
Ishan Kishan,2017,11,0,277,61,27.7,206,134.46,0,1,29,13,3,0
Ishan Kishan,2016,5,0,42,27,8.4,41,102.43,0,0,5,0,1,0
Atharva Taide,2024,2,0,61,46,30.5,39,156.41,0,0,7,2,0,0
Atharva Taide,2023,7,0,186,66,26.57,129,144.19,0,2,20,6,5,0
Abhinav Manohar,2024,2,0,9,8,4.5,16,56.25,0,0,1,0,2,0
Abhinav Manohar,2023,9,0,114,42,19,83,137.35,0,0,6,7,4,0
Abhinav Manohar,2022,8,1,108,43,18,75,144,0,0,14,3,4,0
Sachin Baby,2021,1,0,7,7,7,17,41.17,0,0,0,0,0,0
Sachin Baby,2017,3,0,15,12,5,15,100,0,0,2,0,2,0
Sachin Baby,2016,11,1,119,33,23.8,79,150.63,0,0,9,5,1,0
Sachin Baby,2013,4,0,3,3,3,7,42.85,0,0,0,0,0,0
Heinrich Klaasen,2024,16,3,479,80*,39.92,280,171.07,0,4,19,38,8,2
Heinrich Klaasen,2023,12,2,448,104,49.78,253,177.08,1,2,32,25,3,1
Heinrich Klaasen,2019,3,0,9,6,4.5,10,90,0,0,0,0,0,0
Heinrich Klaasen,2018,4,1,57,32,19,47,121.27,0,0,5,1,3,4
Travis Head,2024,15,1,567,102,40.5,296,191.55,1,4,64,32,0,0
Travis Head,2017,7,2,151,75*,30.2,108,139.81,0,1,9,6,2,0
Travis Head,2016,3,1,54,37,27,40,135,0,0,3,2,0,0
Harshal Patel,2024,14,1,13,12,4.33,19,68.42,0,0,1,1,5,0
Harshal Patel,2023,13,0,6,6,3,6,100,0,0,0,1,2,0
Harshal Patel,2022,15,3,43,11,8.6,39,110.26,0,0,4,2,3,0
Harshal Patel,2021,15,4,59,31,14.75,46,128.26,0,0,6,2,3,0
Harshal Patel,2020,5,0,21,16,10.5,24,87.5,0,0,2,0,1,0
Harshal Patel,2019,2,1,0,0*,0,2,0,0,0,0,0,0,0
Harshal Patel,2018,5,1,60,36*,60,33,181.81,0,0,1,6,0,0
Harshal Patel,2017,1,0,0,0,0,0,0,0,0,0,0,0,0
Harshal Patel,2016,5,1,0,0,0,0,0,0,0,0,0,2,0
Harshal Patel,2015,15,2,19,9*,3.8,12,158.33,0,0,0,2,1,0
Harshal Patel,2014,3,1,13,6,6.5,7,185.71,0,0,1,1,0,0
Harshal Patel,2012,12,1,15,10,7.5,15,100,0,0,1,0,8,0
Abhishek Sharma,2024,16,1,484,75*,32.27,237,204.22,0,3,36,42,7,0
Abhishek Sharma,2023,11,0,226,67,20.55,157,143.95,0,2,28,6,4,0
Abhishek Sharma,2022,14,0,426,75,30.43,320,133.13,0,2,47,13,1,0
Abhishek Sharma,2021,8,1,98,33,16.33,75,130.66,0,0,7,4,2,0
Abhishek Sharma,2020,8,2,71,31,14.2,56,126.78,0,0,6,3,1,0
Abhishek Sharma,2019,3,1,9,5*,4.5,9,100,0,0,1,0,2,0
Abhishek Sharma,2018,3,2,63,46*,63,33,190.9,0,0,3,5,1,0
Nitish Kumar Reddy,2024,13,2,303,76*,33.67,212,142.92,0,2,15,21,5,0
Nitish Kumar Reddy,2023,2,0,0,0,-,,-,0,0,0,0,1,0
